0,1,2,3,4,5,6,7,8,9,10,11
0.0024445075541734695,0.0,0.05,0.0,0.0,0.0,0.0021257398184388876,0.0,0.05,0.0,0.06,0.0
0.003860569791868329,0.0,0.07,0.0,0.07,0.0,0.0012793983332812786,0.0,0.08,0.0,0.1,0.0
0.008963574655354023,0.0,0.21,0.0,0.27,0.0,0.44727176427841187,0.0,0.24,0.0,0.32,0.0
0.004318616818636656,0.0,0.03,0.0,0.0,0.0,0.0006389569025486708,0.0,0.07,0.0,0.02,0.0
0.05924525856971741,0.0,0.2,0.0,0.26,0.0,0.025741687044501305,0.0,0.12,0.0,0.17,0.0
0.00014497984375339001,0.0,0.01,0.0,0.0,0.0,0.0011059726821258664,0.0,0.02,0.0,0.04,0.0
0.2378668338060379,0.0,0.38,0.0,0.37,0.0,0.7178373336791992,1.0,0.38,0.0,0.27,0.0
0.0002547327894717455,0.0,0.05,0.0,0.04,0.0,0.05657200515270233,0.0,0.09,0.0,0.07,0.0
0.000634470023214817,0.0,0.03,0.0,0.06,0.0,0.0013965492835268378,0.0,0.05,0.0,0.02,0.0
0.0067347013391554356,0.0,0.22,0.0,0.18,0.0,0.00549837201833725,0.0,0.25,0.0,0.22,0.0
0.46369922161102295,0.0,0.8,1.0,0.54,1.0,0.7995414137840271,1.0,0.75,1.0,0.6,1.0
0.021534370258450508,0.0,0.13,0.0,0.08,0.0,0.0105624720454216,0.0,0.35,0.0,0.22,0.0
0.004162621684372425,0.0,0.03,0.0,0.01,0.0,0.0006835727253928781,0.0,0.03,0.0,0.03,0.0
0.13196824491024017,0.0,0.34,0.0,0.22,0.0,0.17097625136375427,0.0,0.51,1.0,0.46,0.0
0.001578200375661254,0.0,0.03,0.0,0.03,0.0,0.00013254252553451806,0.0,0.03,0.0,0.01,0.0
0.0050638094544410706,0.0,0.13,0.0,0.06,0.0,0.01261334028095007,0.0,0.15,0.0,0.12,0.0
0.002317870268598199,0.0,0.04,0.0,0.01,0.0,0.010392663069069386,0.0,0.06,0.0,0.06,0.0
0.24156156182289124,0.0,0.25,0.0,0.26,0.0,0.18165743350982666,0.0,0.39,0.0,0.47,0.0
0.008138850331306458,0.0,0.1,0.0,0.07,0.0,0.0006921968888491392,0.0,0.11,0.0,0.17,0.0
0.0003494525735732168,0.0,0.01,0.0,0.0,0.0,0.001132841920480132,0.0,0.02,0.0,0.0,0.0
0.5567033290863037,1.0,0.36,0.0,0.25,0.0,0.3259458541870117,0.0,0.37,0.0,0.36,0.0
0.05880765616893768,0.0,0.11,0.0,0.03,0.0,0.7035952210426331,1.0,0.35,0.0,0.4,0.0
0.0802961215376854,0.0,0.31,0.0,0.26,0.0,0.22359098494052887,0.0,0.3,0.0,0.31,0.0
0.014653310179710388,0.0,0.19,0.0,0.21,0.0,0.030623165890574455,0.0,0.05,0.0,0.1,0.0
0.0015730051090940833,0.0,0.08,0.0,0.09,0.0,0.0072813634760677814,0.0,0.08,0.0,0.05,0.0
8.571229409426451e-05,0.0,0.0,0.0,0.05,0.0,0.00025346357142552733,0.0,0.0,0.0,0.02,0.0
0.012361218221485615,0.0,0.11,0.0,0.12,0.0,0.006848634220659733,0.0,0.07,0.0,0.22,0.0
0.0020752421114593744,0.0,0.09,0.0,0.12,0.0,0.042497940361499786,0.0,0.28,0.0,0.2,0.0
0.0007735518738627434,0.0,0.02,0.0,0.0,0.0,0.00030817321385256946,0.0,0.0,0.0,0.0,0.0
0.005332933738827705,0.0,0.21,0.0,0.23,0.0,0.02512292191386223,0.0,0.25,0.0,0.2,0.0
0.008310695178806782,0.0,0.04,0.0,0.06,0.0,0.00047703488962724805,0.0,0.02,0.0,0.06,0.0
0.5444223880767822,1.0,0.35,0.0,0.36,0.0,0.19568811357021332,0.0,0.53,1.0,0.48,0.0
0.00012628489639610052,0.0,0.01,0.0,0.01,0.0,0.0002167774800909683,0.0,0.01,0.0,0.02,0.0
0.0020392751321196556,0.0,0.0,0.0,0.0,0.0,0.0009646376711316407,0.0,0.04,0.0,0.01,0.0
0.02644236758351326,0.0,0.2,0.0,0.07,0.0,0.007039475720375776,0.0,0.24,0.0,0.12,0.0
0.010733379982411861,0.0,0.07,0.0,0.09,0.0,0.01634458266198635,0.0,0.03,0.0,0.03,0.0
0.013406332582235336,0.0,0.12,0.0,0.02,0.0,0.025340644642710686,0.0,0.12,0.0,0.11,0.0
0.0022910665720701218,0.0,0.01,0.0,0.0,0.0,0.0008926679147407413,0.0,0.15,0.0,0.04,0.0
0.0001399050233885646,0.0,0.01,0.0,0.02,0.0,0.001255919225513935,0.0,0.01,0.0,0.08,0.0
9.548181697027758e-05,0.0,0.01,0.0,0.01,0.0,0.0010875278385356069,0.0,0.03,0.0,0.06,0.0
0.4169522821903229,0.0,0.45,0.0,0.38,0.0,0.26702412962913513,0.0,0.43,0.0,0.45,0.0
0.027820806950330734,0.0,0.23,0.0,0.13,0.0,0.002418386284261942,0.0,0.08,0.0,0.09,0.0
0.0013257343089208007,0.0,0.01,0.0,0.04,0.0,0.007701672147959471,0.0,0.08,0.0,0.1,0.0
0.8028366565704346,1.0,0.47,0.0,0.46,0.0,0.5101511478424072,1.0,0.46,0.0,0.48,0.0
0.01743323728442192,0.0,0.3,0.0,0.13,0.0,0.48206058144569397,0.0,0.56,1.0,0.29,0.0
0.013030200265347958,0.0,0.11,0.0,0.08,0.0,0.00451246090233326,0.0,0.18,0.0,0.11,0.0
0.4601673185825348,0.0,0.49,0.0,0.64,1.0,0.04576621577143669,0.0,0.59,1.0,0.56,1.0
0.6219474077224731,1.0,0.66,1.0,0.41,0.0,0.819374680519104,1.0,0.62,1.0,0.55,1.0
0.04380813241004944,0.0,0.16,0.0,0.15,0.0,0.023786822333931923,0.0,0.21,0.0,0.1,0.0
0.00022219230595510453,0.0,0.07,0.0,0.05,0.0,0.004390412475913763,0.0,0.13,0.0,0.07,0.0
0.0029828089755028486,0.0,0.06,0.0,0.02,0.0,0.0012413267977535725,0.0,0.08,0.0,0.05,0.0
0.09225696325302124,0.0,0.21,0.0,0.18,0.0,0.0889551043510437,0.0,0.33,0.0,0.47,0.0
0.007338202092796564,0.0,0.28,0.0,0.19,0.0,0.003102887189015746,0.0,0.25,0.0,0.22,0.0
0.0015334156341850758,0.0,0.02,0.0,0.0,0.0,0.016651129350066185,0.0,0.18,0.0,0.06,0.0
0.0001413974678143859,0.0,0.0,0.0,0.03,0.0,0.00023238775611389428,0.0,0.03,0.0,0.01,0.0
0.7791743278503418,1.0,0.52,1.0,0.67,1.0,0.3127330243587494,0.0,0.5,0.0,0.58,1.0
0.0019909825641661882,0.0,0.05,0.0,0.02,0.0,0.001519187819212675,0.0,0.01,0.0,0.01,0.0
0.04804302006959915,0.0,0.11,0.0,0.08,0.0,0.18647442758083344,0.0,0.33,0.0,0.08,0.0
0.0069498647935688496,0.0,0.17,0.0,0.24,0.0,0.006382817402482033,0.0,0.06,0.0,0.14,0.0
0.00693151168525219,0.0,0.02,0.0,0.01,0.0,0.0019190346356481314,0.0,0.04,0.0,0.01,0.0
0.033413127064704895,0.0,0.19,0.0,0.17,0.0,0.46563705801963806,0.0,0.47,0.0,0.34,0.0
0.0009488983778283,0.0,0.02,0.0,0.09,0.0,0.0037683877162635326,0.0,0.05,0.0,0.1,0.0
0.023801762610673904,0.0,0.38,0.0,0.19,0.0,0.025327585637569427,0.0,0.27,0.0,0.24,0.0
0.0001632687490200624,0.0,0.07,0.0,0.12,0.0,0.004000289365649223,0.0,0.02,0.0,0.03,0.0
6.375498924171552e-05,0.0,0.11,0.0,0.16,0.0,0.0008292504935525358,0.0,0.24,0.0,0.27,0.0
0.16439470648765564,0.0,0.31,0.0,0.37,0.0,0.009343568235635757,0.0,0.27,0.0,0.25,0.0
0.014727063477039337,0.0,0.24,0.0,0.17,0.0,0.6056616902351379,1.0,0.4,0.0,0.42,0.0
0.004447294399142265,0.0,0.12,0.0,0.14,0.0,0.02341294288635254,0.0,0.32,0.0,0.22,0.0
0.0005301825003698468,0.0,0.0,0.0,0.04,0.0,0.00037744591827504337,0.0,0.01,0.0,0.05,0.0
0.44555673003196716,0.0,0.31,0.0,0.2,0.0,0.4212387800216675,0.0,0.2,0.0,0.27,0.0
0.00567035423591733,0.0,0.1,0.0,0.14,0.0,0.002692402806133032,0.0,0.42,0.0,0.5,0.0
0.0009165380615741014,0.0,0.02,0.0,0.01,0.0,0.00046167426626197994,0.0,0.01,0.0,0.06,0.0
0.027913903817534447,0.0,0.21,0.0,0.1,0.0,0.023067595437169075,0.0,0.31,0.0,0.17,0.0
0.018688704818487167,0.0,0.12,0.0,0.0,0.0,0.02403722144663334,0.0,0.13,0.0,0.06,0.0
0.010142478160560131,0.0,0.15,0.0,0.09,0.0,0.020698150619864464,0.0,0.26,0.0,0.19,0.0
0.0007864704821258783,0.0,0.03,0.0,0.13,0.0,0.01865227334201336,0.0,0.22,0.0,0.26,0.0
0.9986199140548706,1.0,1.0,1.0,0.99,1.0,0.9918082356452942,1.0,0.72,1.0,0.86,1.0
0.9629918932914734,1.0,0.63,1.0,0.63,1.0,0.9913173913955688,1.0,0.75,1.0,0.89,1.0
0.9981995820999146,1.0,1.0,1.0,1.0,1.0,0.996756374835968,1.0,0.98,1.0,0.98,1.0
0.19121988117694855,0.0,0.5,0.0,0.68,1.0,0.10986942797899246,0.0,0.54,1.0,0.62,1.0
0.9974753260612488,1.0,0.81,1.0,0.8,1.0,0.9993138313293457,1.0,0.7,1.0,0.83,1.0
0.991992175579071,1.0,0.91,1.0,0.96,1.0,0.9967580437660217,1.0,0.85,1.0,0.74,1.0
0.9997005462646484,1.0,0.95,1.0,0.96,1.0,0.9994943141937256,1.0,0.94,1.0,0.88,1.0
0.9968346953392029,1.0,0.87,1.0,0.99,1.0,0.7462729811668396,1.0,0.76,1.0,0.87,1.0
0.9896270036697388,1.0,0.92,1.0,0.94,1.0,0.9970731735229492,1.0,0.84,1.0,0.67,1.0
0.999660849571228,1.0,1.0,1.0,1.0,1.0,0.9997093081474304,1.0,0.92,1.0,0.97,1.0
0.9907886385917664,1.0,0.88,1.0,0.77,1.0,0.997043788433075,1.0,0.91,1.0,0.87,1.0
0.9993461966514587,1.0,1.0,1.0,0.98,1.0,0.9926866292953491,1.0,0.92,1.0,0.94,1.0
0.9916297793388367,1.0,0.92,1.0,1.0,1.0,0.9731853008270264,1.0,0.93,1.0,0.99,1.0
0.9999159574508667,1.0,1.0,1.0,1.0,1.0,0.9996047616004944,1.0,0.99,1.0,1.0,1.0
0.9979010820388794,1.0,0.99,1.0,1.0,1.0,0.9939310550689697,1.0,0.9,1.0,0.98,1.0
0.979363739490509,1.0,0.97,1.0,0.99,1.0,0.9965217113494873,1.0,0.88,1.0,0.96,1.0
0.9993108510971069,1.0,1.0,1.0,1.0,1.0,0.997565507888794,1.0,1.0,1.0,1.0,1.0
0.9997128844261169,1.0,1.0,1.0,1.0,1.0,0.9997796416282654,1.0,1.0,1.0,1.0,1.0
0.9928895235061646,1.0,1.0,1.0,1.0,1.0,0.9984018206596375,1.0,0.99,1.0,0.99,1.0
0.9995102882385254,1.0,1.0,1.0,1.0,1.0,0.9981223940849304,1.0,1.0,1.0,1.0,1.0
0.9989584684371948,1.0,1.0,1.0,0.98,1.0,0.9974017143249512,1.0,0.95,1.0,0.92,1.0
0.9890260100364685,1.0,0.95,1.0,0.96,1.0,0.9927964806556702,1.0,0.88,1.0,0.92,1.0
0.9996272325515747,1.0,1.0,1.0,0.99,1.0,0.99978107213974,1.0,1.0,1.0,1.0,1.0
0.9981995820999146,1.0,1.0,1.0,1.0,1.0,0.9937641024589539,1.0,0.97,1.0,0.99,1.0
0.9998213648796082,1.0,1.0,1.0,1.0,1.0,0.9998089671134949,1.0,1.0,1.0,1.0,1.0
0.9993526339530945,1.0,0.99,1.0,0.99,1.0,0.9996090531349182,1.0,0.98,1.0,1.0,1.0
0.9977878332138062,1.0,0.99,1.0,0.96,1.0,0.909492552280426,1.0,0.67,1.0,0.79,1.0
0.9915130734443665,1.0,0.77,1.0,0.74,1.0,0.992957592010498,1.0,0.76,1.0,0.79,1.0
0.998318076133728,1.0,0.99,1.0,0.98,1.0,0.9988225102424622,1.0,1.0,1.0,0.99,1.0
0.8759360313415527,1.0,0.49,0.0,0.2,0.0,0.15967628359794617,0.0,0.38,0.0,0.3,0.0
0.9963944554328918,1.0,0.98,1.0,1.0,1.0,0.9759422540664673,1.0,0.82,1.0,0.89,1.0
0.9925650358200073,1.0,0.85,1.0,1.0,1.0,0.9829029440879822,1.0,0.81,1.0,0.85,1.0
0.9968823194503784,1.0,0.99,1.0,1.0,1.0,0.9997005462646484,1.0,0.95,1.0,0.96,1.0
0.9378858804702759,1.0,0.82,1.0,0.94,1.0,0.9955156445503235,1.0,0.9,1.0,0.97,1.0
0.9925903081893921,1.0,0.89,1.0,0.92,1.0,0.7664010524749756,1.0,0.84,1.0,0.79,1.0
0.4157392084598541,0.0,0.38,0.0,0.27,0.0,0.24408648908138275,0.0,0.4,0.0,0.3,0.0
0.9621577858924866,1.0,0.73,1.0,0.85,1.0,0.5258066654205322,1.0,0.65,1.0,0.71,1.0
0.9994106292724609,1.0,1.0,1.0,1.0,1.0,0.9987964630126953,1.0,1.0,1.0,1.0,1.0
0.9969492554664612,1.0,0.92,1.0,0.82,1.0,0.9929735660552979,1.0,0.83,1.0,0.87,1.0
0.9998268485069275,1.0,1.0,1.0,0.95,1.0,0.9861817359924316,1.0,0.89,1.0,0.92,1.0
0.9985305070877075,1.0,0.78,1.0,0.94,1.0,0.959769606590271,1.0,0.91,1.0,0.93,1.0
0.9995385408401489,1.0,1.0,1.0,1.0,1.0,0.999836802482605,1.0,0.99,1.0,1.0,1.0
0.7125227451324463,1.0,0.52,1.0,0.55,1.0,0.13066430389881134,0.0,0.52,1.0,0.44,0.0
0.999559223651886,1.0,1.0,1.0,1.0,1.0,0.9998059868812561,1.0,0.98,1.0,1.0,1.0
0.9968823194503784,1.0,0.99,1.0,1.0,1.0,0.9991244673728943,1.0,0.89,1.0,0.87,1.0
0.9987260699272156,1.0,0.99,1.0,1.0,1.0,0.992870032787323,1.0,0.89,1.0,0.93,1.0
0.9942933320999146,1.0,0.97,1.0,1.0,1.0,0.9911153316497803,1.0,0.83,1.0,0.86,1.0
0.9991967082023621,1.0,0.99,1.0,0.98,1.0,0.9939368367195129,1.0,0.77,1.0,0.72,1.0
0.9964062571525574,1.0,0.98,1.0,1.0,1.0,0.9973652958869934,1.0,0.94,1.0,0.98,1.0
0.9995821118354797,1.0,0.95,1.0,0.99,1.0,0.9995678067207336,1.0,0.99,1.0,0.97,1.0
0.9997194409370422,1.0,0.97,1.0,1.0,1.0,0.998904824256897,1.0,1.0,1.0,1.0,1.0
0.9997894167900085,1.0,1.0,1.0,1.0,1.0,0.9998911619186401,1.0,0.98,1.0,0.99,1.0
0.9999619722366333,1.0,1.0,1.0,0.98,1.0,0.9998739957809448,1.0,0.99,1.0,0.99,1.0
0.9998613595962524,1.0,1.0,1.0,1.0,1.0,0.9997187256813049,1.0,1.0,1.0,1.0,1.0
0.9998124241828918,1.0,1.0,1.0,1.0,1.0,0.9999493360519409,1.0,1.0,1.0,1.0,1.0
0.999128520488739,1.0,1.0,1.0,1.0,1.0,0.9971666932106018,1.0,0.98,1.0,0.99,1.0
0.9759005904197693,1.0,0.65,1.0,0.47,0.0,0.813636302947998,1.0,0.43,0.0,0.49,0.0
0.9993352293968201,1.0,1.0,1.0,1.0,1.0,0.9996123909950256,1.0,0.98,1.0,0.99,1.0
0.9973933696746826,1.0,0.97,1.0,0.99,1.0,0.9995384216308594,1.0,0.99,1.0,1.0,1.0
0.9959130883216858,1.0,1.0,1.0,1.0,1.0,0.9981207251548767,1.0,0.95,1.0,1.0,1.0
0.9988960027694702,1.0,1.0,1.0,1.0,1.0,0.999816358089447,1.0,0.99,1.0,0.99,1.0
0.998884379863739,1.0,0.95,1.0,0.98,1.0,0.9988017082214355,1.0,0.81,1.0,0.83,1.0
0.9985105395317078,1.0,1.0,1.0,0.98,1.0,0.9980677962303162,1.0,0.9,1.0,0.97,1.0
0.986254096031189,1.0,0.91,1.0,1.0,1.0,0.9944660067558289,1.0,0.91,1.0,0.97,1.0
0.9927803874015808,1.0,0.8,1.0,0.91,1.0,0.8889185786247253,1.0,0.86,1.0,0.89,1.0
0.9995145797729492,1.0,1.0,1.0,1.0,1.0,0.9999216794967651,1.0,1.0,1.0,1.0,1.0
0.9997602105140686,1.0,1.0,1.0,1.0,1.0,0.9998856782913208,1.0,0.99,1.0,1.0,1.0
0.9997653365135193,1.0,1.0,1.0,1.0,1.0,0.9998161196708679,1.0,0.97,1.0,0.99,1.0
0.9990583062171936,1.0,0.97,1.0,0.98,1.0,0.9950788021087646,1.0,0.98,1.0,0.96,1.0
0.9991010427474976,1.0,1.0,1.0,1.0,1.0,0.9997199177742004,1.0,1.0,1.0,0.99,1.0
0.9391262531280518,1.0,0.64,1.0,0.7,1.0,0.7325668334960938,1.0,0.7,1.0,0.68,1.0
0.013576490804553032,0.0,0.14,0.0,0.2,0.0,0.007195950951427221,0.0,0.13,0.0,0.21,0.0
0.9817422032356262,1.0,0.79,1.0,0.69,1.0,0.995347797870636,1.0,0.89,1.0,0.94,1.0
0.9957860112190247,1.0,0.97,1.0,0.97,1.0,0.9963800311088562,1.0,0.94,1.0,0.98,1.0
0.9997209906578064,1.0,0.97,1.0,0.99,1.0,0.9995645880699158,1.0,0.98,1.0,0.98,1.0
0.8894368410110474,1.0,0.56,1.0,0.52,1.0,0.6731589436531067,1.0,0.59,1.0,0.47,0.0
0.9994296431541443,1.0,1.0,1.0,0.98,1.0,0.998340368270874,1.0,0.89,1.0,0.82,1.0
0.9972937703132629,1.0,1.0,1.0,1.0,1.0,0.9985597729682922,1.0,0.9,1.0,0.93,1.0
0.9994705319404602,1.0,0.91,1.0,0.88,1.0,0.9981312155723572,1.0,0.77,1.0,0.78,1.0
0.9996504783630371,1.0,0.99,1.0,1.0,1.0,0.9983181953430176,1.0,0.97,1.0,0.99,1.0
0.9915146827697754,1.0,0.92,1.0,0.87,1.0,0.9987138509750366,1.0,0.96,1.0,0.9,1.0
0.9784049391746521,1.0,0.67,1.0,0.77,1.0,0.9739975929260254,1.0,0.87,1.0,0.92,1.0
0.9936667084693909,1.0,0.95,1.0,0.91,1.0,0.9941856861114502,1.0,0.9,1.0,0.94,1.0
0.9884636998176575,1.0,0.87,1.0,0.89,1.0,0.9883500337600708,1.0,0.97,1.0,0.93,1.0
0.9996339082717896,1.0,1.0,1.0,1.0,1.0,0.9997598528862,1.0,1.0,1.0,1.0,1.0
0.959865391254425,1.0,0.9,1.0,0.88,1.0,0.9989230036735535,1.0,0.88,1.0,0.93,1.0
0.99169921875,1.0,1.0,1.0,1.0,1.0,0.9944573640823364,1.0,0.98,1.0,0.99,1.0
0.9952741861343384,1.0,0.99,1.0,1.0,1.0,0.9983541965484619,1.0,0.97,1.0,0.97,1.0
0.9976274371147156,1.0,0.92,1.0,0.87,1.0,0.6813886761665344,1.0,0.63,1.0,0.6,1.0
0.20464104413986206,0.0,0.46,0.0,0.77,1.0,0.470325231552124,0.0,0.55,1.0,0.55,1.0
0.99169921875,1.0,1.0,1.0,1.0,1.0,0.9944573640823364,1.0,0.98,1.0,0.99,1.0
0.9934484362602234,1.0,0.88,1.0,0.85,1.0,0.9924967288970947,1.0,0.93,1.0,0.97,1.0
0.9842805862426758,1.0,0.72,1.0,0.87,1.0,0.9705431461334229,1.0,0.63,1.0,0.82,1.0
0.9116771817207336,1.0,0.79,1.0,0.77,1.0,0.7875925302505493,1.0,0.45,0.0,0.56,1.0
0.9527642130851746,1.0,0.83,1.0,0.85,1.0,0.8361194133758545,1.0,0.72,1.0,0.63,1.0
0.98029625415802,1.0,0.79,1.0,0.9,1.0,0.9533113837242126,1.0,0.68,1.0,0.77,1.0
0.9999221563339233,1.0,0.96,1.0,0.99,1.0,0.9994646906852722,1.0,1.0,1.0,0.99,1.0
0.999369204044342,1.0,1.0,1.0,1.0,1.0,0.9997922778129578,1.0,1.0,1.0,1.0,1.0
0.9988722205162048,1.0,1.0,1.0,1.0,1.0,0.9998527765274048,1.0,1.0,1.0,1.0,1.0
0.9719176888465881,1.0,0.96,1.0,0.98,1.0,0.9996711015701294,1.0,0.99,1.0,0.98,1.0
0.9833553433418274,1.0,0.79,1.0,0.78,1.0,0.6750278472900391,1.0,0.73,1.0,0.86,1.0
0.98487788438797,1.0,0.93,1.0,0.89,1.0,0.9402972459793091,1.0,0.63,1.0,0.52,1.0
0.9821383953094482,1.0,0.98,1.0,1.0,1.0,0.98460453748703,1.0,0.88,1.0,0.98,1.0
0.9855791330337524,1.0,0.93,1.0,0.97,1.0,0.995053768157959,1.0,0.87,1.0,0.91,1.0
0.9993892908096313,1.0,0.99,1.0,1.0,1.0,0.9767469167709351,1.0,0.94,1.0,0.94,1.0
0.9998435974121094,1.0,1.0,1.0,1.0,1.0,0.9996973276138306,1.0,0.99,1.0,0.97,1.0
0.1285402476787567,0.0,0.62,1.0,0.69,1.0,0.8438558578491211,1.0,0.61,1.0,0.64,1.0
0.9992283582687378,1.0,0.99,1.0,1.0,1.0,0.9990320205688477,1.0,0.94,1.0,0.95,1.0
0.9435300827026367,1.0,0.6,1.0,0.64,1.0,0.8553043603897095,1.0,0.61,1.0,0.71,1.0
0.9903082251548767,1.0,0.75,1.0,0.84,1.0,0.9868189096450806,1.0,0.78,1.0,0.73,1.0
0.9997703433036804,1.0,0.97,1.0,0.99,1.0,0.9994035959243774,1.0,0.96,1.0,0.98,1.0
0.9960421323776245,1.0,0.96,1.0,0.91,1.0,0.9985330104827881,1.0,0.98,1.0,0.97,1.0
0.9242216348648071,1.0,0.56,1.0,0.27,0.0,0.9923742413520813,1.0,0.68,1.0,0.59,1.0
0.6212834119796753,1.0,0.51,1.0,0.59,1.0,0.983173131942749,1.0,0.59,1.0,0.75,1.0
0.997424840927124,1.0,0.99,1.0,1.0,1.0,0.9993952512741089,1.0,0.99,1.0,1.0,1.0
0.999771773815155,1.0,1.0,1.0,1.0,1.0,0.9999035596847534,1.0,1.0,1.0,1.0,1.0
0.2860899567604065,0.0,0.52,1.0,0.53,1.0,0.8226170539855957,1.0,0.53,1.0,0.49,0.0
0.98651123046875,1.0,0.9,1.0,0.97,1.0,0.9859529733657837,1.0,0.93,1.0,1.0,1.0
0.9949131011962891,1.0,0.97,1.0,1.0,1.0,0.9997345805168152,1.0,1.0,1.0,1.0,1.0
0.9988960027694702,1.0,0.99,1.0,0.99,1.0,0.9967817068099976,1.0,0.98,1.0,0.97,1.0
0.99689120054245,1.0,0.98,1.0,0.95,1.0,0.9936407208442688,1.0,0.89,1.0,0.95,1.0
0.9554542899131775,1.0,0.89,1.0,0.99,1.0,0.9690560102462769,1.0,0.9,1.0,0.99,1.0
0.9886743426322937,1.0,0.92,1.0,0.94,1.0,0.9711922407150269,1.0,0.9,1.0,0.88,1.0
0.9978744983673096,1.0,0.99,1.0,1.0,1.0,0.9994513392448425,1.0,0.99,1.0,0.97,1.0
0.9979193806648254,1.0,0.93,1.0,0.89,1.0,0.9966524243354797,1.0,0.84,1.0,0.81,1.0
0.9989738464355469,1.0,0.96,1.0,0.99,1.0,0.9954324960708618,1.0,0.94,1.0,0.97,1.0
0.9991365075111389,1.0,0.97,1.0,0.97,1.0,0.9787805080413818,1.0,0.91,1.0,0.9,1.0
0.9986395239830017,1.0,0.88,1.0,0.9,1.0,0.9995970129966736,1.0,0.95,1.0,0.94,1.0
0.9990743398666382,1.0,0.98,1.0,0.98,1.0,0.9958708882331848,1.0,0.95,1.0,0.99,1.0
0.9905233979225159,1.0,0.98,1.0,0.93,1.0,0.9969170093536377,1.0,0.91,1.0,0.88,1.0
0.9984821677207947,1.0,1.0,1.0,1.0,1.0,0.9946387410163879,1.0,0.99,1.0,0.97,1.0
0.9972196817398071,1.0,1.0,1.0,1.0,1.0,0.999560534954071,1.0,0.98,1.0,0.98,1.0
0.9995972514152527,1.0,1.0,1.0,1.0,1.0,0.9998904466629028,1.0,1.0,1.0,1.0,1.0
0.9975857734680176,1.0,0.72,1.0,0.75,1.0,0.9837712049484253,1.0,0.67,1.0,0.72,1.0
0.9982331991195679,1.0,0.97,1.0,0.97,1.0,0.9988628625869751,1.0,0.98,1.0,1.0,1.0
0.052551258355379105,0.0,0.35,0.0,0.24,0.0,0.7614679336547852,1.0,0.67,1.0,0.56,1.0
0.9992352724075317,1.0,1.0,1.0,1.0,1.0,0.9996154308319092,1.0,0.97,1.0,0.99,1.0
0.9966075420379639,1.0,0.96,1.0,0.99,1.0,0.9949483871459961,1.0,0.94,1.0,0.9,1.0
0.9969944953918457,1.0,1.0,1.0,1.0,1.0,0.9964560866355896,1.0,1.0,1.0,0.99,1.0
0.9980941414833069,1.0,1.0,1.0,1.0,1.0,0.9968072175979614,1.0,0.95,1.0,0.98,1.0
0.9960862398147583,1.0,0.99,1.0,0.99,1.0,0.9828518629074097,1.0,0.89,1.0,0.97,1.0
0.9760965704917908,1.0,0.9,1.0,0.91,1.0,0.9916109442710876,1.0,0.9,1.0,0.87,1.0
0.9988564252853394,1.0,1.0,1.0,1.0,1.0,0.9987030029296875,1.0,0.97,1.0,0.96,1.0
0.7468822598457336,1.0,0.53,1.0,0.51,1.0,0.9580050110816956,1.0,0.67,1.0,0.83,1.0
0.9789353013038635,1.0,0.84,1.0,0.92,1.0,0.9941763877868652,1.0,0.92,1.0,0.96,1.0
0.8611778616905212,1.0,0.5,0.0,0.21,0.0,0.15967628359794617,0.0,0.41,0.0,0.33,0.0
0.9730991721153259,1.0,0.92,1.0,0.95,1.0,0.9962326884269714,1.0,0.65,1.0,0.8,1.0
0.9759425520896912,1.0,0.86,1.0,0.87,1.0,0.9721183776855469,1.0,0.78,1.0,0.83,1.0
0.9986103773117065,1.0,0.94,1.0,0.97,1.0,0.9998370409011841,1.0,1.0,1.0,1.0,1.0
0.9974061846733093,1.0,0.96,1.0,0.99,1.0,0.9979239702224731,1.0,0.78,1.0,0.77,1.0
0.9974963068962097,1.0,0.83,1.0,0.96,1.0,0.9989365935325623,1.0,0.9,1.0,0.98,1.0
0.9997938275337219,1.0,0.99,1.0,0.99,1.0,0.9995384216308594,1.0,0.98,1.0,0.99,1.0
0.9986103773117065,1.0,1.0,1.0,1.0,1.0,0.9971216320991516,1.0,0.97,1.0,1.0,1.0
0.9976065158843994,1.0,1.0,1.0,0.99,1.0,0.9992406368255615,1.0,0.99,1.0,0.95,1.0
0.9146921634674072,1.0,0.8,1.0,0.78,1.0,0.9831671118736267,1.0,0.76,1.0,0.77,1.0
0.9996874332427979,1.0,1.0,1.0,1.0,1.0,0.9995229244232178,1.0,1.0,1.0,0.99,1.0
0.998812198638916,1.0,0.99,1.0,0.97,1.0,0.9995284080505371,1.0,0.98,1.0,0.99,1.0
0.9991626739501953,1.0,0.98,1.0,0.99,1.0,0.9998362064361572,1.0,0.98,1.0,0.95,1.0
0.45539918541908264,0.0,0.76,1.0,0.88,1.0,0.8276404738426208,1.0,0.67,1.0,0.79,1.0
0.9994039535522461,1.0,0.99,1.0,1.0,1.0,0.9999037981033325,1.0,0.99,1.0,1.0,1.0
0.9960845708847046,1.0,1.0,1.0,0.99,1.0,0.9783384203910828,1.0,0.9,1.0,0.87,1.0
0.999627947807312,1.0,1.0,1.0,1.0,1.0,0.9998717308044434,1.0,0.99,1.0,1.0,1.0
0.9959938526153564,1.0,1.0,1.0,1.0,1.0,0.9934373497962952,1.0,0.87,1.0,0.92,1.0
0.9995352029800415,1.0,0.98,1.0,1.0,1.0,0.999901294708252,1.0,0.98,1.0,0.99,1.0
